recordid,longitude,latitude,datetime,event_link,location
1050,19.3038202,51.8194235,2020-10-26T00:00:00,https://www.facebook.com/events/825859988169035/,POINT(19.3038202 51.8194235)
1051,16.8795362,50.3430802,2020-10-26T00:00:00,https://www.facebook.com/events/673645149988124/,POINT(16.8795362 50.3430802)
1052,17.85955,53.58762,2020-10-26T00:00:00,,POINT(17.85955 53.58762)
1053,22.86373,52.42732,2020-10-26T00:00:00,https://www.facebook.com/events/392208321961317/,POINT(22.86373 52.42732)
1054,18.1972,54.3343,2020-10-26T00:00:00,https://www.facebook.com/events/396883195017148/,POINT(18.1972 54.3343)
1055,22.6898824,51.2202613,2020-10-26T00:00:00,https://www.facebook.com/events/698040031091451/,POINT(22.6898824 51.2202613)
1056,17.008658,52.5738181,2020-10-26T00:00:00,https://www.facebook.com/events/361437571846269/,POINT(17.008658 52.5738181)
1057,18.6934503,52.8765762,2020-10-26T00:00:00,https://www.facebook.com/events/2835377370116542/,POINT(18.6934503 52.8765762)
1058,13.404954,52.5200066,2020-10-26T00:00:00,https://www.facebook.com/events/4767135346637939/,POINT(13.404954 52.5200066)
1059,-0.127758299999925,51.5073509,2020-10-26T00:00:00,https://www.facebook.com/events/718421772356296/,POINT(-0.127758299999925 51.5073509)
1060,17.719477,52.8493847,2020-10-26T00:00:00,,POINT(17.719477 52.8493847)
1061,20.6716234,52.1185315,2020-10-26T00:00:00,https://www.facebook.com/events/2845150192386282/,POINT(20.6716234 52.1185315)
1062,18.6713802,50.2944923,2020-10-26T00:00:00,https://www.facebook.com/events/2845150192386282/,POINT(18.6713802 50.2944923)
1063,21.6790698,50.5729079,2020-10-26T16:00:00.029,https://www.facebook.com/photo.php?fbid=3269533519836011&set=p.3269533519836011&type=3&av=1539769832715676&eav=Afa0Adw_0fh6r4I_wB2UejgFWXPQk9oQcX_FFG2con_q_tk-Tq2eYly5BBSZqsgDZjCmIYJnPf0OGZE3VYuczF55,POINT(21.6790698 50.5729079)
1064,19.4926675,50.6107391,2020-10-26T00:00:00,https://www.facebook.com/100003633604317/posts/2074333656031068/,POINT(19.4926675 50.6107391)
1065,16.56567,52.90528,2020-10-26T00:00:00,https://www.facebook.com/photo.php?fbid=1654258348080770&set=p.1654258348080770&type=3&av=1539769832715676&eav=AfYTRnWblM0PMIFPLZWnz3RWDYao7YRvI3aWxGATkumBp70ltLfkiBtpkgK8_kU0OgTYCof6s1c4HmofYAnonK7W,POINT(16.56567 52.90528)
1066,18.5305409,54.5188898,2020-10-26T00:00:00,https://www.facebook.com/events/288272405562843/,POINT(18.5305409 54.5188898)
1067,16.1402173,51.2156088,2020-10-26T00:00:00,https://www.facebook.com/Wkurzeni-Spacerowicze-Legnica-109395327628850/,POINT(16.1402173 51.2156088)
1068,19.4559833,51.7592485,2020-10-26T00:00:00,https://www.facebook.com/events/818933042194379/,POINT(19.4559833 51.7592485)
1069,16.1282552,52.3181885,2020-10-26T00:00:00,https://www.facebook.com/photo.php?fbid=1556321454566466&set=p.1556321454566466&type=3&av=1539769832715676&eav=AfYQEZjGj65gVjxJ6xuj0egS16EXvUxXJY_25CaXtlYd1HG7CTRnIbwT6_iHD7-Ydvsbt27c-Ky7Y1AgFnHlgOg8,POINT(16.1282552 52.3181885)
1070,16.7306732,53.164142,2020-10-26T00:00:00,https://www.facebook.com/photo.php?fbid=10224840892830046&set=p.10224840892830046&type=3&av=1539769832715676&eav=AfYExZie6-kOmYgTrECOFBPOfwh1nzo_dSrCcqJGGQPBV_LuiQUXgoBAU2_6i3W7GyhOlMUH98cllpSb18FML1-o,POINT(16.7306732 53.164142)
1071,19.409238,53.0655043,2020-10-26T00:00:00,https://www.facebook.com/events/1836143063210857/,POINT(19.409238 53.0655043)
1072,19.8288749,49.9751815,2020-10-26T00:00:00,https://www.facebook.com/events/630814070932539/,POINT(19.8288749 49.9751815)
1073,18.2562032,52.7993317,2020-10-26T00:00:00,https://www.facebook.com/events/3846329585385905/,POINT(18.2562032 52.7993317)
1074,20.4801193,53.778422,2020-10-26T00:00:00,https://www.facebook.com/events/1193870347650863/,POINT(20.4801193 53.778422)
1075,20.9983076465576,52.2330900825502,2020-10-26T00:00:00,https://www.facebook.com/events/678077399810336/,POINT(20.9983076465576 52.2330900825502)
1076,17.5569252,53.6944002,2020-10-26T00:00:00,https://www.facebook.com/events/356824125533246/,POINT(17.5569252 53.6944002)
1077,16.3510375,50.9604662,2020-10-26T00:00:00,https://www.facebook.com/events/663500911002608/,POINT(16.3510375 50.9604662)
1078,22.5684463,51.2464536,2020-10-26T00:00:00,https://www.facebook.com/events/3369773329781203/,POINT(22.5684463 51.2464536)
1079,19.1823983,49.6912999,2020-10-26T00:00:00,https://www.facebook.com/events/3439430349483094/,POINT(19.1823983 49.6912999)
1080,15.5657397,51.2658553,2020-10-26T00:00:00,https://www.facebook.com/events/2417750155194206/,POINT(15.5657397 51.2658553)
1081,17.4888622,54.1707224,2020-10-26T00:00:00,https://www.facebook.com/events/380104416467286/,POINT(17.4888622 54.1707224)
1082,14.69799,52.739,2020-10-26T00:00:00,https://www.facebook.com/events/684662869119407/,POINT(14.69799 52.739)
1083,22.3646629,53.8280529,2020-10-26T00:00:00,https://www.facebook.com/events/357930105636870/,POINT(22.3646629 53.8280529)
1084,21.6149393,51.8971987,2020-10-26T00:00:00,https://www.facebook.com/events/601650510550046/,POINT(21.6149393 51.8971987)
1085,19.4619176,52.4293273,2020-10-26T00:00:00,https://www.facebook.com/events/399651304389885/,POINT(19.4619176 52.4293273)
1086,16.6613941,50.4345636,2020-10-26T18:00:00,,POINT(16.6613941 50.4345636)
1087,14.6494467,52.5871889,2020-10-26T00:00:00,https://www.facebook.com/events/981543055699534/,POINT(14.6494467 52.5871889)
1088,16.1714908,54.1943219,2020-10-26T00:00:00,https://www.facebook.com/events/397097944641911/,POINT(16.1714908 54.1943219)
1089,20.032096,49.4774647,2020-10-26T00:00:00,https://www.facebook.com/events/2786474881568081/,POINT(20.032096 49.4774647)
1090,17.3898504,51.2134346,2020-10-26T00:00:00,https://www.facebook.com/events/1712451288937692/,POINT(17.3898504 51.2134346)
1091,14.4378005,50.0755381,2020-10-26T00:00:00,https://www.facebook.com/events/392669088403969/,POINT(14.4378005 50.0755381)
1092,22.7677908,49.7838623,2020-10-26T00:00:00,https://www.facebook.com/events/1507625196292878/,POINT(22.7677908 49.7838623)
1093,17.0284824,54.464148,2020-10-26T00:00:00,https://www.facebook.com/events/819369435548583/,POINT(17.0284824 54.464148)
1094,17.72016,51.30787,2020-10-26T00:00:00,https://www.facebook.com/events/3435467243201429/,POINT(17.72016 51.30787)
1095,20.8611466,51.2279908,2020-10-26T00:00:00,https://www.facebook.com/events/2725521587703947,POINT(20.8611466 51.2279908)
1096,17.0632716,51.3104211,2020-10-26T00:00:00,https://www.facebook.com/events/818711318888652/,POINT(17.0632716 51.3104211)
1097,17.46841,51.36499,2020-10-26T00:00:00,https://www.facebook.com/events/774589420057282/,POINT(17.46841 51.36499)
1098,20.9113297,52.2409067,2020-10-26T00:00:00,https://www.facebook.com/events/774589420057282/,POINT(20.9113297 52.2409067)
1099,21.0019641079346,52.2277408399819,2020-10-26T00:00:00,https://www.facebook.com/events/381205562921980/,POINT(21.0019641079346 52.2277408399819)
1100,20.0647971,49.9870619,2020-10-26T00:00:00,https://www.facebook.com/events/1442430939291847/,POINT(20.0647971 49.9870619)
1101,23.55434,51.55178,2020-10-26T00:00:00,https://www.facebook.com/events/3671170766261437/,POINT(23.55434 51.55178)
1102,23.2519686,50.7230879,2020-10-26T00:00:00,https://www.facebook.com/events/346555523113642/,POINT(23.2519686 50.7230879)
1103,21.1604748205997,52.3033258446715,2020-10-26T00:00:00,https://www.facebook.com/events/265109004919199/,POINT(21.1604748205997 52.3033258446715)
1104,19.4060704,51.8550576,2020-10-26T00:00:00,https://www.facebook.com/events/446556632990886/,POINT(19.4060704 51.8550576)
1105,7.21623630000004,51.4818445,2020-10-26T00:00:00,https://www.facebook.com/events/354615792659248/,POINT(7.21623630000004 51.4818445)
1106,17.5879327,51.8614232,2020-10-26T00:00:00,https://www.facebook.com/events/430597111246302/,POINT(17.5879327 51.8614232)
1107,22.3034476,54.3069111,2020-10-26T00:00:00,https://m.facebook.com/events/645533236326007/,POINT(22.3034476 54.3069111)
1108,18.0849349,51.7600155,2020-10-26T00:00:00,https://www.facebook.com/events/2537285686561350/,POINT(18.0849349 51.7600155)
1109,20.13023,54.11538,2020-10-26T00:00:00,https://www.facebook.com/events/797226611131239/,POINT(20.13023 54.11538)
1110,21.0238602,52.0811536,2020-10-26T00:00:00,https://www.facebook.com/events/839704690192928/,POINT(21.0238602 52.0811536)
1111,18.790762,49.8031512,2020-10-26T00:00:00,,POINT(18.790762 49.8031512)
1112,14.5604649,52.351065,2020-10-26T00:00:00,https://www.facebook.com/events/375807896952772/,POINT(14.5604649 52.351065)
1113,17.0646124,50.7812167,2020-10-26T00:00:00,https://www.facebook.com/events/s/strzelinski-spacer-kobiet-wybo/341219417177635/,POINT(17.0646124 50.7812167)
1114,22.9307881,54.1115218,2020-10-26T00:00:00,https://www.facebook.com/events/1033741043715531/,POINT(22.9307881 54.1115218)
1115,21.0622778952148,52.2850860138208,2020-10-26T00:00:00,https://www.facebook.com/events/634881800503159/,POINT(21.0622778952148 52.2850860138208)
1116,20.9899524,50.0212743,2020-10-26T00:00:00,https://m.facebook.com/events/1003701746780634/,POINT(20.9899524 50.0212743)
1117,21.0375457,52.23515,2020-10-26T00:00:00,https://www.facebook.com/events/351959396018627/,POINT(21.0375457 52.23515)
1118,18.7623181,50.3113362,2020-10-26T00:00:00,https://www.facebook.com/events/1094624117656150/,POINT(18.7623181 50.3113362)
1119,22.5942366,49.4303242,2020-10-26T00:00:00,https://www.facebook.com/events/2729128130671336/,POINT(22.5942366 49.4303242)
1120,23.1242044,52.041458,2020-10-26T00:00:00,,POINT(23.1242044 52.041458)
1121,17.359013,53.6671796,2020-10-26T00:00:00,https://www.facebook.com/events/413622302970159/,POINT(17.359013 53.6671796)
1122,19.4264569,54.1661701,2020-10-26T00:00:00,,POINT(19.4264569 54.1661701)
1123,18.6570681,54.3698486,2020-10-26T00:00:00,https://fb.me/e/1ie5XOlt2,POINT(18.6570681 54.3698486)
1124,18.6643089,54.3566715,2020-10-26T00:00:00,https://www.facebook.com/events/350422692893064/,POINT(18.6643089 54.3566715)
1125,16.0732756,51.6606127,2020-10-26T00:00:00,,POINT(16.0732756 51.6606127)
1126,15.2192654,52.7371408,2020-10-26T00:00:00,https://www.facebook.com/events/355814512194403/,POINT(15.2192654 52.7371408)
1127,16.0290895,50.782995,2020-10-26T00:00:00,,POINT(16.0290895 50.782995)
1128,18.9323043,53.7263529,2020-10-26T00:00:00,https://www.facebook.com/photo.php?fbid=169280271517193&set=p.169280271517193&type=3&av=1539769832715676&eav=AfZJIb9YELVwy0zAx-OYTTRgmn39LyXb6sVCag7iLHxKOy8OveDkyHmyQ6Jd0BAPXYx0Y_GdXePZ8zxupoHQN8dI,POINT(18.9323043 53.7263529)
1129,16.5965009,51.8417741,2020-10-26T00:00:00,https://www.facebook.com/messenger_media/?thread_id=3596296527145226&attachment_id=660581088154633&message_id=mid.%24gAAzG0AkB6Qp,POINT(16.5965009 51.8417741)
1130,15.2930988,51.1203925,2020-10-26T00:00:00,https://www.facebook.com/photo.php?fbid=3352466288163852&set=p.3352466288163852&type=3&av=1539769832715676&eav=Afae8PDurj70s_BnaFdGJ3kjn17w6sba_SOzXt8LYEhXwnqQkfWC7CYe7KzHU0oQsROa1FaJAvagqMoWU5D9XXNQ,POINT(15.2930988 51.1203925)
1131,16.2004772,51.3929678,2020-10-26T00:00:00,https://www.facebook.com/messenger_media/?thread_id=3596296527145226&attachment_id=3456100177759616&message_id=mid.%24gAAzG0AkB6Qp7liToDF1ZOC5mXdpz,POINT(16.2004772 51.3929678)
1132,19.0381393,54.0295786,2020-10-26T00:00:00,,POINT(19.0381393 54.0295786)
1133,18.9038037,50.1790184,2020-10-26T00:00:00,,POINT(18.9038037 50.1790184)
1134,21.8049523309113,52.1665067601904,2020-10-26T00:00:00,https://www.facebook.com/events/664135710947548/,POINT(21.8049523309113 52.1665067601904)
1135,19.1160901,54.2105195,2020-10-26T00:00:00,,POINT(19.1160901 54.2105195)
1136,-1.15810859999993,52.9547832,2020-10-26T00:00:00,https://www.facebook.com/events/683372702602692/,POINT(-1.15810859999993 52.9547832)
1137,22.3304324,49.4701205,2020-10-26T00:00:00,,POINT(22.3304324 49.4701205)
1138,22.226957,50.9232831,2020-10-26T00:00:00,,POINT(22.226957 50.9232831)
1139,20.2787631,51.3753379,2020-10-26T00:00:00,,POINT(20.2787631 51.3753379)
1140,19.35776,51.6567303,2020-10-26T00:00:00,https://www.facebook.com/photo.php?fbid=3416462411796057&set=p.3416462411796057&type=3&av=1539769832715676&eav=Afaj-CYqhiUTqxwUyuGAo7JpvOrdG_Va6Hy3dIfn7STQYWxf4N9hXu3SlBx0Kl1cDG-h6cfvRI0-LRnlEfhTrCIF,POINT(19.35776 51.6567303)
1141,16.0715802,51.5023199,2020-10-26T00:00:00,,POINT(16.0715802 51.5023199)
1142,16.9044124,52.4223094,2020-10-26T00:00:00,https://fb.me/e/3KdrKAshG,POINT(16.9044124 52.4223094)
1143,18.2199165,50.0915234,2020-10-26T00:00:00,https://m.facebook.com/photo.php?fbid=10221415937619327&id=1576376748&set=p.10221415937619327&source=47&refid=52&__tn__=R,POINT(18.2199165 50.0915234)
1144,18.4040235,54.5687421,2020-10-26T00:00:00,https://www.facebook.com/events/378623053513682/,POINT(18.4040235 54.5687421)
1145,-21.9426353999999,64.146582,2020-10-26T00:00:00,https://www.facebook.com/events/377265866967717/,POINT(-21.9426353999999 64.146582)
1146,22.0179807,50.0306018,2020-10-26T00:00:00,https://www.facebook.com/events/360628531664064/,POINT(22.0179807 50.0306018)
1147,18.5492673,50.0875182,2020-10-26T00:00:00,,POINT(18.5492673 50.0875182)
1148,18.5162736,53.965614,2020-10-26T00:00:00,,POINT(18.5162736 53.965614)
1149,20.99519,53.56354,2020-10-26T00:00:00,https://www.facebook.com/photo.php?fbid=2993564600870758&set=p.2993564600870758&type=3&av=1539769832715676&eav=AfaKGSLju2DUCxgL8NxwaPaUMVJgGF0czvkuifxLDSSzAxtOUttNOGkKzQ7pZ9m4oRD4nk3rBHQAY3LuBpe2sc_C,POINT(20.99519 53.56354)
1150,21.0346955,52.194157,2020-10-26T00:00:00,,POINT(21.0346955 52.194157)
1151,21.0178126,52.1554317,2020-10-26T00:00:00,,POINT(21.0178126 52.1554317)
1152,21.0178126,52.1554317,2020-10-26T00:00:00,https://www.facebook.com/events/1386514408218163/,POINT(21.0178126 52.1554317)
1153,20.9668462,52.3290952,2020-10-26T00:00:00,,POINT(20.9668462 52.3290952)
1154,21.0850891,52.2444349,2020-10-26T00:00:00,https://www.facebook.com/events/809931689844115/,POINT(21.0850891 52.2444349)
1155,16.2732326,50.7933376,2020-10-26T00:00:00,,POINT(16.2732326 50.7933376)
1156,16.3164767,51.8071084,2020-10-26T00:00:00,,POINT(16.3164767 51.8071084)
1157,16.0213093,53.5287227,2020-10-26T00:00:00,https://www.facebook.com/photo.php?fbid=4151176981563782&set=p.4151176981563782&type=3&av=1539769832715676&eav=Afbld7YkFfvWP9cZSxp0WAIxwXZBfZ0648aiWoMStrSBS_QNNNX83tn7snWeLTwEGc_OK9hvHPqlgcV0DY2_uo4v,POINT(16.0213093 53.5287227)
1158,17.04046,53.36381,2020-10-26T00:00:00,,POINT(17.04046 53.36381)
1159,19.6640682,54.0619067,2020-10-26T00:00:00,,POINT(19.6640682 54.0619067)
1160,18.6385608,49.749542,2020-10-26T00:00:00,https://www.facebook.com/events/391810368619626/,POINT(18.6385608 49.749542)
1161,17.8170622,51.6481692,2020-10-26T00:00:00,,POINT(17.8170622 51.6481692)
1162,20.945304,52.2072628,2020-10-26T00:00:00,https://www.facebook.com/events/994548247716339/,POINT(20.945304 52.2072628)
1163,20.9832022,52.2545234,2020-10-26T00:00:00,https://m.facebook.com/events/443172936670954,POINT(20.9832022 52.2545234)
1164,16.8470545,52.2454069,2020-10-26T00:00:00,,POINT(16.8470545 52.2454069)
1165,23.1491994,53.1394833,2020-10-26T00:00:00,https://m.facebook.com/events/705023016783221?,POINT(23.1491994 53.1394833)
1166,21.0839909183106,52.1662390160717,2020-10-26T00:00:00,https://m.facebook.com/events/742640459652638,POINT(21.0839909183106 52.1662390160717)
1167,18.403,54.79074,2020-10-26T00:00:00,,POINT(18.403 54.79074)
1168,16.100159,53.763105,2020-10-26T00:00:00,https://www.facebook.com/events/1222175418147036/,POINT(16.100159 53.763105)
1169,19.669432,52.8568142,2020-10-26T00:00:00,https://www.facebook.com/events/684070915579436/,POINT(19.669432 52.8568142)
1170,20.591183,52.2578627,2020-10-26T00:00:00,,POINT(20.591183 52.2578627)
1171,18.9477092,49.9857805,2020-10-26T00:00:00,,POINT(18.9477092 49.9857805)
1172,19.96772,50.85237,2020-10-26T00:00:00,,POINT(19.96772 50.85237)
1173,21.4116964,50.0516417,2020-10-26T00:00:00,,POINT(21.4116964 50.0516417)
1174,19.1548,53.39009,2020-10-26T00:00:00,,POINT(19.1548 53.39009)
1175,16.2567164,52.5089047,2020-10-26T00:00:00,https://www.facebook.com/hejtedpniewy/photos/a.1725523877736324/2815914962030538/,POINT(16.2567164 52.5089047)
1176,22.72198,50.54099,2020-10-26T00:00:00,,POINT(22.72198 50.54099)
1177,20.6169567,52.1985472,2020-10-26T00:00:00,,POINT(20.6169567 52.1985472)
1178,23.89091,50.80518,2020-10-26T00:00:00,,POINT(23.89091 50.80518)
1179,17.61989,50.6422,2020-10-26T00:00:00,,POINT(17.61989 50.6422)
1180,17.9556925,52.6577648,2020-10-26T00:00:00,,POINT(17.9556925 52.6577648)
1181,18.7271078,53.64903,2020-10-26T00:00:00,,POINT(18.7271078 53.64903)
1182,19.21982,51.46434,2020-10-26T00:00:00,,POINT(19.21982 51.46434)
1183,21.3032807,51.9328106,2020-10-26T00:00:00,,POINT(21.3032807 51.9328106)
1184,22.6011139,49.2285656,2020-10-26T00:00:00,,POINT(22.6011139 49.2285656)
1185,20.25623,51.76623,2020-10-26T00:00:00,,POINT(20.25623 51.76623)
1186,18.7518103,50.7108046,2020-10-26T00:00:00,,POINT(18.7518103 50.7108046)
1187,17.6018342,53.1417565,2020-10-26T00:00:00,,POINT(17.6018342 53.1417565)
1188,17.2924017,50.9459276,2020-10-26T00:00:00,,POINT(17.2924017 50.9459276)
1189,21.1782251,52.1962166,2020-10-26T00:00:00,,POINT(21.1782251 52.1962166)
1190,21.26531,50.1695038,2020-10-26T00:00:00,,POINT(21.26531 50.1695038)
1191,16.3677003,48.1918211,2020-10-26T00:00:00,https://www.facebook.com/events/1543976529135949/,POINT(16.3677003 48.1918211)
1192,-99.1443736999999,19.417548,2020-10-26T00:00:00,,POINT(-99.1443736999999 19.417548)
1193,19.0226492,49.7527072,2020-10-26T00:00:00,,POINT(19.0226492 49.7527072)
1194,18.7457945,53.031789,2020-10-26T00:00:00,,POINT(18.7457945 53.031789)
1195,16.70074,52.28375,2020-10-26T19:59:59.971,,POINT(16.70074 52.28375)
1196,16.8060372,52.3640387,2020-10-26T00:00:00,https://www.facebook.com/events/710107502930138/,POINT(16.8060372 52.3640387)
1197,20.6317958,51.3578773,2020-10-26T00:00:00,https://www.facebook.com/martyna.pawul1/posts/4801034553270390,POINT(20.6317958 51.3578773)
1198,16.98265,54.0026,2020-10-26T00:00:00,,POINT(16.98265 54.0026)
1199,16.67836,54.36262,2020-10-26T00:00:00,,POINT(16.67836 54.36262)
1200,19.19969,52.05959,2020-10-26T00:00:00,,POINT(19.19969 52.05959)
1201,21.458395,52.5928523,2020-10-26T00:00:00,,POINT(21.458395 52.5928523)
1202,16.4752847,53.2734739,2020-10-26T00:00:00,,POINT(16.4752847 53.2734739)
1203,20.1799787,53.2356765,2020-10-26T00:00:00,,POINT(20.1799787 53.2356765)
1204,22.90032,51.64027,2020-10-26T00:00:00,,POINT(22.90032 51.64027)
1205,20.4068498,51.1914693,2020-10-26T00:00:00,,POINT(20.4068498 51.1914693)
1206,21.7416301,54.21359,2020-10-26T00:00:00,,POINT(21.7416301 54.21359)
1207,18.6343501,52.2000704,2020-10-26T00:00:00,,POINT(18.6343501 52.2000704)
1208,19.1254121,50.3255999,2020-10-26T00:00:00,,POINT(19.1254121 50.3255999)
1209,19.0295929,53.9208518,2020-10-26T00:00:00,,POINT(19.0295929 53.9208518)
1210,13.4086399774107,52.4875500204449,2020-10-25T04:59:59.971,,POINT(13.4086399774107 52.4875500204449)
1211,16.410611,54.4210664,2020-10-24T00:00:00,https://www.facebook.com/events/1000597777072827/,POINT(16.410611 54.4210664)
1212,19.4578776130289,51.7638308882349,2020-10-24T10:00:00.029,https://www.facebook.com/events/348854463064607/,POINT(19.4578776130289 51.7638308882349)
1213,15.9918986,54.0044654,2020-10-23T00:00:00,,POINT(15.9918986 54.0044654)
1214,23.1445026,52.0387126,2020-10-23T00:00:00,,POINT(23.1445026 52.0387126)
1215,19.0583845,49.8223768,2020-10-23T00:00:00,,POINT(19.0583845 49.8223768)
1216,15.5657397,51.2658553,2020-10-23T00:00:00,,POINT(15.5657397 51.2658553)
1217,19.8200536,54.3797128,2020-10-23T00:00:00,,POINT(19.8200536 54.3797128)
1218,-2.57967029999997,51.457508,2020-10-23T00:00:00,,POINT(-2.57967029999997 51.457508)
1219,17.71915,53.88655,2020-10-23T00:00:00,,POINT(17.71915 53.88655)
1220,18.9157175,50.3483816,2020-10-23T00:00:00,,POINT(18.9157175 50.3483816)
1221,17.5569252,53.6944002,2020-10-23T00:00:00,,POINT(17.5569252 53.6944002)
1222,19.1203094,50.8118195,2020-10-23T00:00:00,,POINT(19.1203094 50.8118195)
1223,17.3611798,53.6709425,2020-10-23T00:00:00,,POINT(17.3611798 53.6709425)
1224,-3.18826699999993,55.953252,2020-10-23T00:00:00,,POINT(-3.18826699999993 55.953252)
1225,4.92126210000003,52.3601838,2020-10-23T00:00:00,,POINT(4.92126210000003 52.3601838)
1226,13.4453309,52.5083083,2020-10-23T00:00:00,,POINT(13.4453309 52.5083083)
1227,20.4303285,49.9684577,2020-10-23T00:00:00,,POINT(20.4303285 49.9684577)
1228,18.42499,53.34842,2020-10-23T00:00:00,,POINT(18.42499 53.34842)
1229,15.93648,51.2732,2020-10-23T00:00:00,,POINT(15.93648 51.2732)
1230,19.4001765,50.1345643,2020-10-23T00:00:00,,POINT(19.4001765 50.1345643)
1231,19.1949126,50.3216897,2020-10-23T00:00:00,,POINT(19.1949126 50.3216897)
1232,17.5019414,51.9724492,2020-10-23T00:00:00,,POINT(17.5019414 51.9724492)
1233,17.4359425,51.6965283,2020-10-23T00:00:00,,POINT(17.4359425 51.6965283)
1234,15.62129,53.63918,2020-10-23T00:00:00,,POINT(15.62129 53.63918)
1235,19.5656869,50.2813157,2020-10-23T00:00:00,,POINT(19.5656869 50.2813157)
1236,10.7522454,59.9138688,2020-10-23T00:00:00,,POINT(10.7522454 59.9138688)
1237,19.93965,49.83347,2020-10-23T00:00:00,,POINT(19.93965 49.83347)
1238,18.6846192,50.6687353,2020-10-23T00:00:00,,POINT(18.6846192 50.6687353)
1239,18.5600956,54.441581,2020-10-23T00:00:00,,POINT(18.5600956 54.441581)
1240,17.0440312,51.1001247,2020-10-23T00:00:00,,POINT(17.0440312 51.1001247)
1241,20.9499697,52.4044483,2020-10-23T00:00:00,,POINT(20.9499697 52.4044483)
1242,22.5684463,51.2464536,2020-10-23T00:00:00,,POINT(22.5684463 51.2464536)
1243,20.9565466,51.6464991,2020-10-23T00:00:00,,POINT(20.9565466 51.6464991)
1244,18.6713802,50.2944923,2020-10-23T00:00:00,,POINT(18.6713802 50.2944923)
1245,18.6466384,54.3520252,2020-10-23T00:00:00,,POINT(18.6466384 54.3520252)
1246,18.5305409,54.5188898,2020-10-23T00:00:00,,POINT(18.5305409 54.5188898)
1247,18.753565,53.4837486,2020-10-23T00:00:00,,POINT(18.753565 53.4837486)
1248,18.2170829,50.9712555,2020-10-23T00:00:00,,POINT(18.2170829 50.9712555)
1249,17.5742264,50.3206779,2020-10-23T00:00:00,,POINT(17.5742264 50.3206779)
1250,17.3295861,50.4822855,2020-10-23T00:00:00,,POINT(17.3295861 50.4822855)
1251,16.2843553,50.7840092,2020-10-23T00:00:00,,POINT(16.2843553 50.7840092)
1252,19.9550553,49.2944792,2020-10-23T00:00:00,,POINT(19.9550553 49.2944792)
1253,16.1553231,51.2070067,2020-10-23T00:00:00,https://www.facebook.com/Wkurzeni-Spacerowicze-Legnica-109395327628850/,POINT(16.1553231 51.2070067)
1254,-0.127758299999925,51.5073509,2020-10-23T00:00:00,,POINT(-0.127758299999925 51.5073509)
1255,21.1471333,51.4027236,2020-10-23T00:00:00,,POINT(21.1471333 51.4027236)
1256,20.7153326,49.6174535,2020-10-23T00:00:00,,POINT(20.7153326 49.6174535)
1257,16.7382266,53.1509671,2020-10-23T00:00:00,,POINT(16.7382266 53.1509671)
1258,-9.13933659999997,38.7222524,2020-10-23T00:00:00,,POINT(-9.13933659999997 38.7222524)
1259,17.4668311,50.8608509,2020-10-23T00:00:00,,POINT(17.4668311 50.8608509)
1260,15.5061862,51.9356214,2020-10-23T00:00:00,,POINT(15.5061862 51.9356214)
1261,14.5528116,53.4285438,2020-10-23T00:00:00,,POINT(14.5528116 53.4285438)
1262,19.4559833,51.7592485,2020-10-23T00:00:00,,POINT(19.4559833 51.7592485)
1263,19.0237815,50.2648919,2020-10-23T00:00:00,,POINT(19.0237815 50.2648919)
1264,151.2092955,-33.8688196999999,2020-10-23T00:00:00,,POINT(151.2092955 -33.8688196999999)
1265,23.1688403,53.1324886,2020-10-23T00:00:00,,POINT(23.1688403 53.1324886)
1266,20.6294689,50.865969,2020-10-23T00:00:00,,POINT(20.6294689 50.865969)
1267,16.9251681,52.406374,2020-10-23T00:00:00,,POINT(16.9251681 52.406374)
1268,15.0072082,51.1496361,2020-10-23T00:00:00,,POINT(15.0072082 51.1496361)
1269,21.9991196,50.0411867,2020-10-23T00:00:00,,POINT(21.9991196 50.0411867)
1270,18.5462847,50.1021742,2020-10-23T00:00:00,,POINT(18.5462847 50.1021742)
1271,18.56892,51.2186,2020-10-23T00:00:00,,POINT(18.56892 51.2186)
1272,18.0853462,51.7672799,2020-10-23T00:00:00,,POINT(18.0853462 51.7672799)
1273,18.9545728,50.2974884,2020-10-23T00:00:00,,POINT(18.9545728 50.2974884)
1274,19.4044897,54.1560613,2020-10-23T00:00:00,,POINT(19.4044897 54.1560613)
1275,15.1998891,53.91666,2020-10-23T00:00:00,,POINT(15.1998891 53.91666)
1276,18.2562032,52.7993317,2020-10-23T00:00:00,,POINT(18.2562032 52.7993317)
1277,16.0237177,50.7852076,2020-10-23T00:00:00,,POINT(16.0237177 50.7852076)
1278,19.9545447,50.0613409,2020-10-23T00:00:00,,POINT(19.9545447 50.0613409)
1279,18.33159,52.67429,2020-10-23T00:00:00,,POINT(18.33159 52.67429)
1280,23.12379,50.15621,2020-10-23T00:00:00,,POINT(23.12379 50.15621)
1281,15.2893895,51.1179142,2020-10-23T00:00:00,,POINT(15.2893895 51.1179142)
1282,16.2095788,51.397722,2020-10-23T00:00:00,,POINT(16.2095788 51.397722)
1283,19.9453744,52.1067916,2020-10-23T00:00:00,,POINT(19.9453744 52.1067916)
1284,16.0620494,51.5024848,2020-10-23T00:00:00,,POINT(16.0620494 51.5024848)
1285,20.8122295,52.1706831,2020-10-23T00:00:00,,POINT(20.8122295 52.1706831)
1286,-2.24263049999996,53.4807593,2020-10-23T00:00:00,,POINT(-2.24263049999996 53.4807593)
